instance_name,makespan,runtime_seconds,status,lower_bound
50j_10m_001.fjs,471.0,3600.6,FEASIBLE,-1
50j_10m_002.fjs,453.0,3600.7,FEASIBLE,-1
50j_10m_003.fjs,468.0,3603.0,FEASIBLE,-1
50j_10m_004.fjs,480.0,3601.1,FEASIBLE,-1
50j_10m_006.fjs,460.0,3601.3,FEASIBLE,-1
50j_10m_008.fjs,468.0,3600.6,FEASIBLE,-1
50j_10m_012.fjs,494.0,3602.1,FEASIBLE,-1
50j_10m_013.fjs,465.0,3601.3,FEASIBLE,-1
50j_10m_015.fjs,479.0,3603.7,FEASIBLE,-1
50j_10m_016.fjs,486.0,3603.6,FEASIBLE,-1
50j_10m_017.fjs,455.0,3601.1,FEASIBLE,-1
50j_10m_018.fjs,472.0,3601.0,FEASIBLE,-1
50j_10m_019.fjs,475.0,3601.3,FEASIBLE,-1
50j_10m_022.fjs,477.0,3600.6,FEASIBLE,-1
50j_10m_023.fjs,477.0,3600.8,FEASIBLE,-1
50j_10m_024.fjs,460.0,3600.8,FEASIBLE,-1
50j_10m_025.fjs,490.0,3600.8,FEASIBLE,-1
50j_10m_026.fjs,480.0,3600.7,FEASIBLE,-1
50j_10m_027.fjs,490.0,3600.8,FEASIBLE,-1
50j_10m_028.fjs,479.0,3600.7,FEASIBLE,-1
50j_10m_029.fjs,491.0,3600.6,FEASIBLE,-1
50j_10m_030.fjs,447.0,3600.6,FEASIBLE,-1
50j_10m_031.fjs,463.0,3603.6,FEASIBLE,-1
50j_10m_033.fjs,486.0,3600.5,FEASIBLE,-1
50j_10m_037.fjs,439.0,3600.5,FEASIBLE,-1
50j_10m_038.fjs,457.0,3600.6,FEASIBLE,-1
50j_10m_039.fjs,446.0,3600.5,FEASIBLE,-1
50j_10m_040.fjs,474.0,3600.7,FEASIBLE,-1
50j_10m_041.fjs,496.0,3600.7,FEASIBLE,-1
50j_10m_044.fjs,443.0,3600.5,FEASIBLE,-1
50j_10m_047.fjs,480.0,3602.1,FEASIBLE,-1
50j_10m_049.fjs,479.0,3602.8,FEASIBLE,-1
50j_10m_050.fjs,481.0,3600.7,FEASIBLE,-1
50j_10m_051.fjs,476.0,3601.5,FEASIBLE,-1
50j_10m_052.fjs,450.0,3600.7,FEASIBLE,-1
50j_10m_055.fjs,440.0,3600.8,FEASIBLE,-1
50j_10m_056.fjs,464.0,3601.0,FEASIBLE,-1
50j_10m_060.fjs,470.0,3603.8,FEASIBLE,-1
50j_10m_061.fjs,455.0,3600.6,FEASIBLE,-1
50j_10m_062.fjs,463.0,3600.6,FEASIBLE,-1
50j_10m_063.fjs,466.0,3601.5,FEASIBLE,-1
50j_10m_065.fjs,465.0,3600.6,FEASIBLE,-1
50j_10m_066.fjs,468.0,3602.7,FEASIBLE,-1
50j_10m_067.fjs,453.0,3600.6,FEASIBLE,-1
50j_10m_068.fjs,461.0,3600.8,FEASIBLE,-1
50j_10m_069.fjs,477.0,3600.7,FEASIBLE,-1
50j_10m_071.fjs,458.0,3602.0,FEASIBLE,-1
50j_10m_073.fjs,485.0,3602.4,FEASIBLE,-1
50j_10m_074.fjs,423.0,3600.9,FEASIBLE,-1
50j_10m_075.fjs,469.0,3600.8,FEASIBLE,-1
50j_10m_076.fjs,484.0,3601.2,FEASIBLE,-1
50j_10m_077.fjs,452.0,3601.1,FEASIBLE,-1
50j_10m_078.fjs,480.0,3600.8,FEASIBLE,-1
50j_10m_079.fjs,487.0,3601.1,FEASIBLE,-1
50j_10m_080.fjs,476.0,3601.4,FEASIBLE,-1
50j_10m_081.fjs,489.0,3600.7,FEASIBLE,-1
50j_10m_082.fjs,505.0,3600.6,FEASIBLE,-1
50j_10m_083.fjs,486.0,3600.6,FEASIBLE,-1
50j_10m_084.fjs,471.0,3601.6,FEASIBLE,-1
50j_10m_085.fjs,441.0,3600.6,FEASIBLE,-1
50j_10m_086.fjs,462.0,3600.7,FEASIBLE,-1
50j_10m_088.fjs,482.0,3602.5,FEASIBLE,-1
50j_10m_089.fjs,470.0,3600.7,FEASIBLE,-1
50j_10m_091.fjs,494.0,3601.2,FEASIBLE,-1
50j_10m_092.fjs,470.0,3600.9,FEASIBLE,-1
50j_10m_093.fjs,454.0,3600.5,FEASIBLE,-1
50j_10m_094.fjs,467.0,3600.7,FEASIBLE,-1
50j_10m_096.fjs,497.0,3600.7,FEASIBLE,-1
50j_10m_098.fjs,496.0,3600.6,FEASIBLE,-1
