instance_name,makespan,runtime_seconds,generations_completed
1027_20j_10m.fjs,286,1803.1,1094
1030_20j_10m.fjs,285,1803.4,1128
0950_20j_10m.fjs,318,1803.4,985
1019_20j_10m.fjs,291,1803.4,986
1021_20j_10m.fjs,276,1803.5,1053
0957_20j_10m.fjs,297,1803.7,1082
1059_20j_10m.fjs,320,1803.7,921
1107_20j_10m.fjs,321,1803.7,1078
1112_20j_10m.fjs,309,1803.7,929
1029_20j_10m.fjs,298,1803.7,992
0949_20j_10m.fjs,304,1803.8,1049
0932_20j_10m.fjs,296,1803.8,1091
0945_20j_10m.fjs,305,1803.8,1087
1124_20j_10m.fjs,311,1803.8,1049
1125_20j_10m.fjs,296,1803.8,966
0935_20j_10m.fjs,265,1803.8,1113
1104_20j_10m.fjs,308,1803.9,946
1011_20j_10m.fjs,287,1803.9,1027
0946_20j_10m.fjs,289,1803.9,1071
0928_20j_10m.fjs,293,1804.0,1027
1051_20j_10m.fjs,303,1804.0,1075
0944_20j_10m.fjs,280,1804.0,1054
1129_20j_10m.fjs,312,1804.0,1051
1118_20j_10m.fjs,337,1804.1,964
1117_20j_10m.fjs,294,1804.1,1051
1052_20j_10m.fjs,297,1804.1,1056
1137_20j_10m.fjs,323,1804.1,980
1039_20j_10m.fjs,305,1804.1,991
1120_20j_10m.fjs,297,1804.1,1003
1014_20j_10m.fjs,312,1804.2,826
1057_20j_10m.fjs,295,1804.2,850
1121_20j_10m.fjs,304,1804.2,1039
1016_20j_10m.fjs,309,1804.2,1087
0933_20j_10m.fjs,277,1804.3,1069
1025_20j_10m.fjs,289,1804.3,1152
0959_20j_10m.fjs,309,1804.3,1059
1122_20j_10m.fjs,295,1804.4,1036
1031_20j_10m.fjs,277,1804.4,1175
1032_20j_10m.fjs,278,1804.4,1134
1109_20j_10m.fjs,316,1804.4,1082
1128_20j_10m.fjs,307,1804.4,967
1042_20j_10m.fjs,293,1804.4,950
1007_20j_10m.fjs,296,1804.4,1032
0940_20j_10m.fjs,297,1804.4,1131
0954_20j_10m.fjs,278,1804.4,1008
1002_20j_10m.fjs,308,1804.4,995
1023_20j_10m.fjs,282,1804.4,1144
1036_20j_10m.fjs,323,1804.4,944
0937_20j_10m.fjs,298,1804.4,1042
1116_20j_10m.fjs,303,1804.5,956
1100_20j_10m.fjs,271,1804.5,975
1103_20j_10m.fjs,300,1804.5,963
1013_20j_10m.fjs,311,1804.5,1023
0955_20j_10m.fjs,330,1804.5,834
1022_20j_10m.fjs,275,1804.5,1171
1054_20j_10m.fjs,294,1804.5,997
0958_20j_10m.fjs,288,1804.6,1006
1010_20j_10m.fjs,329,1804.6,1061
1026_20j_10m.fjs,283,1804.6,1069
1034_20j_10m.fjs,333,1804.6,863
1101_20j_10m.fjs,308,1804.6,987
1015_20j_10m.fjs,313,1804.6,1048
0936_20j_10m.fjs,291,1804.6,1092
1009_20j_10m.fjs,306,1804.6,930
1130_20j_10m.fjs,298,1804.6,1005
1056_20j_10m.fjs,297,1804.7,1097
1005_20j_10m.fjs,255,1804.7,1068
1006_20j_10m.fjs,289,1804.7,899
1048_20j_10m.fjs,297,1804.7,1069
1132_20j_10m.fjs,297,1804.7,949
0938_20j_10m.fjs,266,1804.8,1094
1111_20j_10m.fjs,278,1804.8,1047
0929_20j_10m.fjs,294,1804.8,1164
1133_20j_10m.fjs,306,1804.8,866
1047_20j_10m.fjs,307,1804.8,1031
1003_20j_10m.fjs,303,1804.9,1108
1001_20j_10m.fjs,302,1804.9,1011
1135_20j_10m.fjs,313,1804.9,970
1115_20j_10m.fjs,277,1805.0,1025
1043_20j_10m.fjs,329,1805.0,841
1055_20j_10m.fjs,272,1805.0,1124
1018_20j_10m.fjs,278,1805.0,1069
1134_20j_10m.fjs,320,1805.0,833
1126_20j_10m.fjs,325,1805.1,952
1050_20j_10m.fjs,274,1805.1,899
0941_20j_10m.fjs,310,1805.1,1027
1105_20j_10m.fjs,282,1805.1,1037
0931_20j_10m.fjs,287,1805.2,1073
1113_20j_10m.fjs,299,1805.2,856
1108_20j_10m.fjs,296,1805.2,977
1038_20j_10m.fjs,313,1805.2,828
0951_20j_10m.fjs,301,1805.2,1013
0942_20j_10m.fjs,299,1805.4,1009
0948_20j_10m.fjs,311,1805.4,1022
1138_20j_10m.fjs,313,1805.4,1071
1035_20j_10m.fjs,312,1805.4,818
0953_20j_10m.fjs,293,1805.5,1046
1044_20j_10m.fjs,343,1805.5,914
1046_20j_10m.fjs,311,1805.6,879
1040_20j_10m.fjs,319,1806.3,812
